service,service_target_file_path,service_target_name,target_commandline,client_id,Customer,Product,platform_family,TimeStamp
,"""C:\Program Files (x86)\Microsoft\Copilot\Application\148.0.3967.96\elevation_service.exe""",Microsoft Copilot Elevation Service (MicrosoftCopilotElevationService),,"['0040282D0FD17D92A275C904732A324B82074257', '041D1D26203188E995B5D794B229E657867BC766', '04DB07BC6A5E59121EB8769DDA362D407EF011A6', '09BEF4202018843EDB29312766A4FF578F98103B', '0A7CDECD263C269F9EFAA334B2DE5B8C33D4EC30', '0B01D24AAC1A2C4D7D99AF047673638977DA0B82', '0BE5101152E0E912773FB362D12E54881E99012D', '0C7117DCBE31EA84C1C60DB13963CE87063D1B76', '0ED51B822E11C9F81E592087A45066721EAE3985', '0F63C7FE2CF573AFC9015BD5A4DB1CE086CB9DDE', '12CBA553810D6848A269D4479425DD50E5D67524', '12DD0B9E98129635EEBF14430F6FDA4F709C1222', '1438A4E9F6931446F5B4DDA09D94A6C7B83065F6', '1455E0632F6D2189074FB52D5D843D8374FB2B81', '162DF143F110172694E3951F0AFAACDC151A994E', '16D9FAEADCD74B7CA7BEB5902215FC838080FFDD', '199967A897CDC0C3D56CC38DC33D310AF78CCBC3', '1ACEF19B0BD9FABDC24DE25086D27E94ED2C8ADD', '1D88D0633AF6046BACEDDEC37A234CEAB4038DB7', '1FC5D1F59879B749E83E82C0C65F96EF44B65CEE', '20D89F5258BEF33FB27D925BACF31044C90BD666', '21EA8E85C4FFEE6D375FE0E68F9830B085F3E280', '22D14F7533A8FB069DBBDB10D261E46CE838D3AE', '24CAF6C8C2DC5335798D0A08B3D4D66EE99CA1EB', '258F6B61F48B7E7253F45800B7FE77E7334B5FF7', '28D227B4C3A84269203C8B64DACB704492E9AD3A', '299B2F873A055C9ED9B1478BB8BD8EC120984F57', '2AF655EE532D2F4143A244E07DF847B77D595AE3', '2B735AF06A7069BC27151C3C083AAD6E69EC5BBA', '301ACDCD3BA1E6FAF3C6DB4182CA3C7C7B4C6CA1', '34E1D0D89C2D68F0CA4B912E9DED9EFB587834A6', '35A9062E72060E4C6049B783345FFF9C7DC61176', '3683392D5BFA35BAE0C4C5A02052434D4EF1F7A4', '37134D9DF225984BA00046463CF6E338E8A5853F', '38700FA26C8D336E61507373A6ADCCE678271726', '38E09BCC79BFAD97B58BDC2FEA78874E0F8BEE33', '3AA84F5D4B44054081546C0C957AB4C9B3D011A2', '3ADEC39C8E13AA359964DBDC006E972EF6FD922F', '3CFEC05F339ABC1B15C51081F52D1B290F07DF72', '3DCA1F53DCBE58A38CB1194D6917B16C6E086ECA', '3EB342C19302CBD013A6A22E03F7B5819B98B581', '40E3577175658CB912F41571B136A843BB857B37', '41BB3AF1446E801A18DE1FF656A02079D2E8CE29', '47D2184FF40D1CB4DE063C5FF5DBA22D6A270E84', '4B734D0A5D71C7261CBB4F0D907C88D3B6D9803A', '4C47D8C9CB9076E970B3B01F349AD566FF847240', '4C9D921AFE32F2DA5A4EF87CD19C9FBD276F9FBB', '4CD0A0D80F7D58885274DD3FA170B1A446FCA049', '4E286450C213E2C1FBEFD7378760C47E51DF029D', '4E8D41DFF0B445821992E085FD35458E76FF8536', '511E44E9FAC1B5D22D8BABADB323C2A007C524A5', '529CFC75A242D1B93B4199B854E2C579A29EA1C8', '53BB5008DE4E1B1B2CAC094B2EC43CC7C7C78EE7', '54EF1F1086E907F1A43B41D48A63ABB33F016C0C', '54F6D09379BC30AFE163FF6AF72688081EEC9016', '55AF1697B847EFBB8193752043E0D031529D54CD', '56E642AFABA06CF3E9402DFF2EB79C699B2E12E6', '5DCDC90472AC89AEF64157A3A2B4E03EB0D8529B', '5DE10B4D7387BB899E3FCEAA9121FCC5E1004402', '5F6DBE4CAA6FE741862C0A724884D991CA7D1974', '6038EA7378C4ADADDF572E81EFDB711216F991E6', '609C6BDCCF1A25B4E61936C760EACE8A9C799A5F', '635CFC68DDBD2FACDB85B2760283D6181F9215EC', '63C950E6482D8909C6E177E46BE857FA78B32DA1', '66489C3AF728AD70068401ACC90BFA853C7A790B', '671E97DAC1F88CF2B34E0D64F623D0D74FA7A566', '68EA966163C3F3C929C9383896C48BB0015CEF2C', '69491E19BAD9C2D5E475BB1507F031C9FF48DE27', '69D99CABBA13CDAE1704198F5611604C772E4F9C', '6BB57C78C06BA7624C1CB9E5B89D2078B2C1C077', '709292C49FAD0F283FFF3E9FB4A9E078BBFEDE7A', '744B16244CACD492C3CB27D581BEFB2AA23D343C', '78CEEA41C59EA278F931973890AF4E3A4AF09422', '78F659D92F6818F0B5886F1A03B898067CEEE881', '7A5F907C8E1C238D2E1FF2D2D838CA9637AA760B', '7BA71CAB1B64A2D7E8BA5343FC6C049F47BFFB69', '7C0589488BB87ED4D907EE332C38A8DD5C8D75A0', '8093A8CD14287E98D9F19F438A544105372E0315', '80DCD98AFE09686555EC16B345B251C70969A291', '81EE5F024D5396D2D69986FE05479C3A312B3431', '84860379E22CC6745D397378DCBD92DBE2FD3423', '8522458835A8FCC757C23AFBD315233AE6E2F23B', '85CC0F3CB699E19BF223C98214C30C430AC373EE', '87444D201AE66ECDE91D700451EA596EF4AF2322', '882B819E924BADEB3DF6470004A9D15B34610684', '8859D91F15AFC4EDE8CD4BC841091C9D4320CEF7', '8A00AD05517C20A31B9F384F68E5BCEFA76FD0B6', '8E8A26E824D3352AEF3A21993E29687D1232F15C', '8E94D3A7DDE86C132DEEC259E7400EEA0720BF1F', '947C024631CA9FFE32CB3358C684D0EAA2BFDC8E', '94ACC78CC360F8B3C4B1F07B752FEAD78B558AF4', '94F3977631A8B6AE1205F4ADD5418F52F632B8C2', '9821044D02DAA4D298D603E5224F7CF7D8D3279E', '9981CD80624FD15B52B24C88486454A64371D27B', '9C31BCFEA0A713189E2DB050077F549F4D5C3F6D', '9D8B0FF81418562FFE90E211CD3DE5DF59DADAA1', 'A370D2850F1F62DCB8EA94954DCF6A7A1C6FBB31', 'A7593A8DAC60AAB060FCE1B8486A8C26C689F38F', 'A9661E0AED66E21501BBD0F6A749C587CB7EB93F', 'A9A8A111A8482B2627F2F27AD730B78930671355', 'AA763945801012A3749114F0D3008CA63C64EC08', 'AACAB492BB5F14DEBE21976CEFABB6248C046746', 'ACA3EE68A38C19168EAE7B2481BA88ACAA28BC97', 'AD2A6F85F2141304A239CBC3F6A92098AA394B66', 'ADBB4704FB49FCF2B88FA72F54D171E76AAA6FE7', 'AE3559BE9339FEB9998BC6D35ECCD6B6C14ED184', 'AEAD96A2187649FF035E2A1C52BFB3909F5CCD37', 'AF46785A51C3E0E3BCCA4A9EEEFBF6234F72E399', 'AF6FE1AF7DB5A8B47127C23D967E22F53EE67295', 'B0F838A19A975BDF4EE62602A5796F309296BBF3', 'B387DD7D1DA5624694CE3D0B82EADFDE16B00C5F', 'B54EEA3646A146F3D586956ABA2B05342D6E54C1', 'B61052075FF15C191B96BA34946ACA658FD3FBF9', 'B6A1140170E553638AF79B49D6A47348ED650442', 'B78E00C08DCC81842370E3052ADD43C37E2ED53E', 'B9E3F9DF2D6D3B4CCC82FD9C8B8651B5EB3C9BAF', 'BC750870B8FDACB8E0BFBFCAFEAFE05809F4B8EA', 'BC8E12B9A470E76082CCE4D27C9C84F3FBFF14C3', 'BCA11379CEC8F0CFEB19A8C33795088CC5E405E7', 'C2CE48AE52E47D5B5E13FF2C8E2002635C342356', 'C3610071E8379B65D3E03FD0E0F1132A88189884', 'C444CD578AE54D522D73126A3DC51E6CC8CAEA00', 'C462E7259E6907762267FB52AFD0811B4DDF1D87', 'C6F52B164002BF137FD7E5127B8AEDD3B0192968', 'C89A718CA4C5B6344D37898313EF6CCCA9629EDE', 'C8D98D833894AE4C285C983B41BC3A20F89BF79A', 'C93CE53CDFA9830CC06D0220F0B94876028ECC33', 'CA6056F8EC8A448326D2842F8DB8E6EA55C78C2D', 'CB6EBD69A1A3641C9A71B3EA92B7B9A4B88D02AA', 'CD9635F155FFDC429566F10AA339393103B7E3B3', 'CF068AADADC4D59B97337317EFACED3629EB7315', 'D3049508F3F1DDB30A40FA0659AF3E871D37C14D', 'D401CFD3D4F9FE52B955F036675D2DB09B13054C', 'D65C9A1C467F5742B9DC2D1D1C564F3A30937883', 'D65E67A00C6D9902C7586D9E409A923EAD118174', 'D66132B145DFB6A5FA8915192275BFD53E567F5E', 'D662547359806A0690E6303C67A7439B9766547C', 'D9A3EB42345F78D31396562B9E2C9838B2102E7F', 'DAAF7DFA33391A034FEA6F39D8DB3F1BD15918A5', 'DB46B811E54986F1DFE7CB18E5AABD5103A9AFD0', 'DD398B5AAD78A12A76932A20449A94117DD94DE9', 'E202F5E3AA77B0FA051E3EBD5E524EE2ABEDE41F', 'E2600F836BFEF4C2E0F57C42BC814C42F0FA9F58', 'E77E72921C05C52034653EC11B48706890C240F6', 'EBC2FD2546DB77C092C928BA090CE47FF1B1700E', 'ECE106203633E2E5AF320873C2F3EB85B08C8EE3', 'EEB9D4D842DBD623F89EFA9CFC62367D8099ECF8', 'EEBD180377F7FCFB745FD56299D37E5AD8B1DB34', 'F32845B1B4397CDC0CF592B44A91ED15F5854C2C', 'F4F046729F7745EF4237CE45E69EA4C034184AF6', 'F533140FDCA7E76D7A536694F204A1AB2138D3DD', 'F703592C22438F3EEF0CD9976A6223CCF0794B62', 'FD8E0DA10EA3D88396547FCD76441779AB819EFB']","['SeaBank', 'gpbank', 'mbs', 'vinhlong', 'vpb']",['EDR'],['Standalone Workstation'],1780099666.0
,"""C:\Program Files (x86)\TeamViewer\TeamViewer_Service.exe""",TeamViewer,,['D24AC3471FDE86AD26E914155A84DDBBBE0967D0'],['VTV'],"['EDR', 'cym']",['Standalone Workstation'],1780113120.0
,"""C:\Program Files (x86)\UltraViewer\UltraViewer_Service.exe""",UltraViewer Service,,['050680A9113E02176A9BB7828FE1840F1BE46BE1'],['mbs'],['EDR'],[],1780111369.0
,"""C:\Program Files\Ajiant\VESRecoveryHandler.exe""",Viettel Endpoint Security Recovery Handler,,"['08157D482619E38C215BE7FBB6E2900A894AFAC8', '2C539299AD7A3C9B90F4311E022E6B45BE9E4E94', 'B4424A57E770F72959A0AA7965D407FD15555DC8']",['PVI'],"['EDR', 'cym']",['Standalone Workstation'],1780100581.0
,"""C:\Program Files\Amazon\AmazonCloudWatchAgent\start-amazon-cloudwatch-agent.exe""",Amazon CloudWatch Agent,,"['04330E42175A3454FABEB376CB0E6BFEFF9CBA28', '223E0B7A4773DE6D50ADFBD0DD9AC319F06EAF67', '5F45AFAD8CB7D075F63DFDDDC60D3C3CA2FA681D', '676655DE1ECA1E505EC97F2267ABB28E1E5792F6', '67A613F356981AF901A3344B905A7D657D5650A4', '73712FBAD13CAA5F6814CB9B29B564A4535658C0', 'A853CBA262AAA9EDA827B13FC65ED95AD910FF85', 'A911382CC1122E8E55585FB070D9908C1F6AECA5']","['gpbank', 'vpb']",['EDR'],['Server'],1780106576.0
,"""C:\Program Files\Amazon\AmazonCloudWatchAgent\start-amazon-cloudwatch-agent.exe""",,,['D1622AED4DFCF114E7896D593887EB40D686C185'],['gpbank'],['cym'],[],1780119191.881
,"""C:\Program Files\Bitdefender Agent\redline\bdredline.exe""",Bitdefender Agent RedLine Service,,"['1FE5C4C66B9BCA6037C1961296D7291E0B922FD1', 'C191BC00104FBA85E717BD032126D7340CA40F6D']",['vinhlong'],['EDR'],['Standalone Workstation'],1780108352.0
,"""C:\Program Files\Common Files\Foxit\Foxit PDF Reader\FoxitPDFReaderUpdateService.exe""",Foxit PDF Reader Update Service,,['A17055F41BD4389CF6421AAD4997D67B280BFC25'],['viettel'],['cym'],[],1780115820.797
,"""C:\Program Files\HP\Sure Click\4.4.31.845\servers\BrAXService.exe"" install",HP Sure Click AX Service,,['7C1D0F6DEEE009392F9821680B7F85D40B424F4B'],['VTV'],['EDR'],['Standalone Workstation'],1780107168.0
,"""C:\Program Files\HP\Sure Click\4.4.31.845\servers\BrInstallService.exe"" upgrade",HP Sure Click Install Service,,['7C1D0F6DEEE009392F9821680B7F85D40B424F4B'],['VTV'],['EDR'],['Standalone Workstation'],1780107168.0
,"""C:\Program Files\Intel\SUR\QUEENCREEK\SurSvc.exe""",Intel(R) System Usage Report Service SystemUsageReportSvc_QUEENCREEK,,['A1F604768FDE3EF844EDDE9353DB335ABCECEAB8'],['viettel'],['cym'],[],1780117048.174
,"""C:\Program Files\McAfee\WPS\mok\mc-wps-secdashboardservice.exe""",mc-wps-secdashboardservice,,['45DBCDC87F18F39A8CD601785C8FF5F743BA0E29'],['vinhlong'],['EDR'],['Standalone Workstation'],1780104284.0
,"""C:\Program Files\McAfee\wps\1.23.177.1\dad\3.29.12\mc-dad.exe""",McAfee Scheduled Task - (McAfee-Dynamicappdownloader),,['613672255105DAA248D4E23199ADAF86C769CECB'],['viettel'],['cym'],[],1780101201.919
,"""C:\Program Files\McAfee\wps\1.23.177.1\sustainability\mc-sustainability.exe""",McAfee Scheduled Task - (McAfee Scheduled Task - (mc-sustainability)),,['613672255105DAA248D4E23199ADAF86C769CECB'],['viettel'],['cym'],[],1780111239.903
,"""C:\Program Files\McAfee\wps\1.35.148.1\dad\mc-dad.exe""",McAfee Scheduled Task - (McAfee-Dynamicappdownloader),,['387D88125B0D54E4FAD9DCAA8FB1E334CD9CBFBA'],['viettel'],['cym'],[],1780120031.041
,"""C:\Program Files\McAfee\wps\1.35.148.1\sustainability\mc-sustainability.exe""",McAfee Scheduled Task - (McAfee Scheduled Task - (mc-sustainability)),,['387D88125B0D54E4FAD9DCAA8FB1E334CD9CBFBA'],['viettel'],['cym'],[],1780106608.397
,"""C:\Program Files\McAfee\wps\1.38.166.1\dad\mc-dad.exe""",McAfee Scheduled Task - (McAfee-Dynamicappdownloader),,"['06C750843E540CBC44B1499CD2EB200B2C5AD8FB', '0959F70CA594A687C1F3E82409E5AF4FE3FD5580', '45DBCDC87F18F39A8CD601785C8FF5F743BA0E29', '5978320FA27738B24C5D9A04133E0A2354189D60', 'F51579A441443B5920783A94A77A977E649A6D45']","['VTV', 'viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780101332.548
,"""C:\Program Files\McAfee\wps\1.38.166.1\sustainability\mc-sustainability.exe""",McAfee Scheduled Task - (McAfee Scheduled Task - (mc-sustainability)),,"['06C750843E540CBC44B1499CD2EB200B2C5AD8FB', '0959F70CA594A687C1F3E82409E5AF4FE3FD5580', '45DBCDC87F18F39A8CD601785C8FF5F743BA0E29', '4FA85B05148E46E7D80B55D23CA46720603AABE1', '5978320FA27738B24C5D9A04133E0A2354189D60', 'F51579A441443B5920783A94A77A977E649A6D45']","['VTV', 'viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780101567.197
,"""C:\Program Files\McAfee\wps\1.39.160.1\dad\mc-dad.exe""",McAfee Scheduled Task - (McAfee-Dynamicappdownloader),,"['AA8CDFF6B7B8B08F87DD69353AD9CEDB06670B49', 'F022638C84274A758785C5F69366485FE51D0F7B']","['viettel', 'vinhlong']","['EDR', 'cym']",['Standalone Workstation'],1780107367.0
,"""C:\Program Files\Microsoft GameInput\x64\GameInputRedistService.exe""",GameInput Redist Service,,['D9F229146EC0160A5DC56B4D5E98EE762D290310'],['viettel'],['cym'],[],1780116226.107
,"""C:\Program Files\Microsoft\MDOP MBAM\MBAMAgent.exe""",BitLocker Management Client Service,,"['10779DE6540CD9E8E779752155139819724659C5', 'D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0', 'F3F342D7D626FE66C772B16B5AE16493B84954AE']",['vpb'],['EDR'],[],1780109920.0
,"""C:\Program Files\PDF24\pdf24.exe"" -service",PDF24,,['D728E006621130C4D0DE38F43EB4CB18710116C9'],['viettel'],['cym'],[],1780113163.076
,"""C:\Program Files\RealVNC\VNC Server\vncserver.exe"" -service",RealVNC Server,,['050680A9113E02176A9BB7828FE1840F1BE46BE1'],['mbs'],['EDR'],[],1780111129.0
,"""C:\Program Files\RealVNC\VNC Server\vncserver.exe"" -service",VNC Server,,"['21FAFD0D7B6762E5509FAC83C269EF69CA0F5B2F', 'BFD2978B933E354BB88CF8BAE510422FC4CBC9CF']","['SeaBank', 'gpbank']",['EDR'],['Standalone Workstation'],1780106062.0
,"""C:\Program Files\ReasonLabs\EPP\Reason.Snow.exe"" svc 200085fc terminate rsEngineSvc",Reason Snow Service,,['9D708917B2398FD9F34321BAA97917AB6401005B'],['vinhlong'],['EDR'],['Standalone Workstation'],1780100300.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.10158.8000.105\Bin64\ccSvcHst.exe"" /s ""Symantec Endpoint Protection"" /m ""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.10158.8000.105\Bin64\sms.dll"" /prefetch:1",Symantec Endpoint Protection,,['D66132B145DFB6A5FA8915192275BFD53E567F5E'],['vpb'],['EDR'],[],1780117211.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.10158.8000.105\Bin64\sepWscSvc64.exe""",Symantec Endpoint Protection WSC Service,,['D66132B145DFB6A5FA8915192275BFD53E567F5E'],['vpb'],['EDR'],[],1780117211.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.10158.8000.105\Bin64\snac64.exe""",Symantec Network Access Control,,['D66132B145DFB6A5FA8915192275BFD53E567F5E'],['vpb'],['EDR'],[],1780117211.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.10158.8000.105\bin64\ccSvcHst.exe"" /c /s ""SepScanService"" /prefetch:2",Symantec Endpoint Protection Scan Service,,['D66132B145DFB6A5FA8915192275BFD53E567F5E'],['vpb'],['EDR'],[],1780117211.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.12154.10000.105\Bin64\ccSvcHst.exe"" /s ""Symantec Endpoint Protection"" /m ""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.12154.10000.105\Bin64\sms.dll"" /prefetch:1",Symantec Endpoint Protection,,"['10779DE6540CD9E8E779752155139819724659C5', 'D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0']",['vpb'],['EDR'],[],1780110048.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.12154.10000.105\Bin64\sepWscSvc64.exe""",Symantec Endpoint Protection WSC Service,,"['10779DE6540CD9E8E779752155139819724659C5', 'D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0']",['vpb'],['EDR'],[],1780110048.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.12154.10000.105\Bin64\snac64.exe""",Symantec Network Access Control,,"['10779DE6540CD9E8E779752155139819724659C5', 'D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0']",['vpb'],['EDR'],[],1780110048.0
,"""C:\Program Files\Symantec\Symantec Endpoint Protection\14.3.12154.10000.105\bin64\ccSvcHst.exe"" /c /s ""SepScanService"" /prefetch:2",Symantec Endpoint Protection Scan Service,,"['10779DE6540CD9E8E779752155139819724659C5', 'D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0']",['vpb'],['EDR'],[],1780110048.0
,"""C:\Program Files\Symantec\WSS Agent\wssad.exe""",Symantec WSS Agent,,['D6CB419F6D0C2D78455B2D5A7AB94B62B084C2F0'],['vpb'],['EDR'],[],1780109920.0
,"""C:\Program Files\TeamViewer\TeamViewer_Service.exe""",TeamViewer,,"['AEC4D384A5A044DB0EBF46359D964C62BF0E13FC', 'F0FFEC739848146342C5FFE603CC11C87E67B5C6']",['VTV'],"['EDR', 'cym']",['Standalone Workstation'],1780103615.0
,"""C:\Program Files\WindowsApps\AppUp.IntelArcSoftware_26.14.2306.0_x64__8j3eq9eme6ctt\VFS\ProgramFilesX64\Intel\Intel Graphics Software\IntelGraphicsSoftware.Service.exe""",Intel® Graphics Software,,"['75E6735362C08126277395379A6C3D538EBFEE55', '97FD660BF2E7F8F5A7DB949247718ADDAEC1473E', 'F7727697C47BA42C3557BA2AD285C0D4B3E3EDC5', 'FC48C2D3F0E49EF278FF4CF42D2E9D8BAC63F38B']",['vpb'],['EDR'],[],1780106923.0
,"""C:\Program Files\WindowsApps\Claude_1.9255.0.0_x64__pzs8sxrjxfjjc\app\resources\cowork-svc.exe""",Claude,,['B70ABE1C8C0693D0F1B29D9002F11404352B4ADF'],['SeaBank'],['EDR'],[],1780109509.0
,"""C:\Program Files\WindowsApps\Claude_1.9255.2.0_x64__pzs8sxrjxfjjc\app\resources\cowork-svc.exe""",Claude,,"['9CF72360C4C76A7E7BFB09669570D46783377220', 'BF65B779F9526D9DB745EA0C054D7606C26D6635']",['viettel'],['cym'],[],1780114208.671
,"""C:\Program Files\WindowsApps\Microsoft.MicrosoftPCManager_3.21.5.0_x64__8wekyb3d8bbwe\PCManager\MSPCManagerService.exe""",Microsoft PC Manager Service,,['1DD8994CD5B63764927197F916CACADB0015E6AC'],['VTV'],['EDR'],['Standalone Workstation'],1780110794.0
,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26040.7-0\MpDefenderCoreService.exe""",Microsoft Defender Core Service,,"['0DF440B3D4BAF28B3F38109F540C9037BCFC7D7E', '2395066862CCECA2E89AE60A220B83DC2BFA1F69', '4CF94B656587DD990C0DBD53A5C061C998FA10D6', '56F693BABB11C54165BF940D951E1D5287F964CE', '6DAC12C1C8DD7A8A45B825C41B1D6D9567092AE7', '71B4F5CE1D170C06674990B2B00F607B88DF5ABE', 'D66132B145DFB6A5FA8915192275BFD53E567F5E', 'F3F342D7D626FE66C772B16B5AE16493B84954AE']","['PVI', 'vinhlong', 'vpb']","['EDR', 'cym']",['Standalone Workstation'],1780100484.923
,"""C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.26040.7-0\MpDefenderCoreService.exe""",,,['C108F5102800066A1C7AADE4DD5C15307A8DADBC'],['PVI'],['cym'],[],1780100441.847
,"""C:\WINDOWS\System32\DriverStore\FileRepository\cui_dch.inf_amd64_38cfab2b652e4701\igfxCUIService.exe""",igfxCUIService2.0.0.0,,['45DA0BE73819B96F269664416194A10E58F1C5CB'],['vpb'],['EDR'],[],1780108492.0
,"""C:\Windows\CxSvc\CxAudioSvc.exe""",CxAudioSvc,,['FDFE4FE7BA2A421F34E46A6F8BD14614F7238592'],['viettel'],['cym'],[],1780106447.35
